#{"t_start": 1659612815.741464, "env_id": null}
r,l,t,fractional_success
-1.370255,834,4.595785,0.0
-2.281054,834,16.049257,0.0
-0.927425,834,27.212126,0.0
-1.475937,834,38.614642,0.0
-1.367067,834,49.544136,0.0
-1.881007,834,59.979653,0.0
-0.956579,834,70.492164,0.0
-1.951546,834,81.432181,0.0
-0.927105,834,92.21368,0.0
-2.314717,834,103.954133,0.0
-1.546689,834,114.837151,0.0
-2.391785,834,125.545219,0.0
-0.769049,834,135.978735,0.0
-1.122805,834,146.28178,0.0
-0.833983,834,157.015336,0.0
0.417467,834,167.135866,0.0
0.49853,834,177.257389,0.0
0.956181,834,187.988817,0.0
0.574076,834,198.20709,0.0
0.7725,834,208.190999,0.0
-0.681147,834,218.003044,0.0
-1.217681,834,227.533851,0.0
0.218473,834,237.486516,0.0
-0.946174,834,247.204815,0.0
-0.374873,834,256.907489,0.0
0.095069,834,266.703909,0.0
0.924268,834,276.640948,0.0
-0.130764,834,286.374872,0.0
0.927515,834,296.171292,0.0
1.274972,834,306.061459,0.0
-2.151987,834,315.920377,0.0
-0.569397,834,325.779293,0.030728540753900756
0.761407,834,335.716331,0.0
-2.035526,834,345.950232,0.0
-0.730046,834,355.777901,0.0
1.063201,834,365.777438,0.0
0.461805,834,375.714478,0.0
1.286397,834,385.651516,0.0
0.112971,834,395.354191,0.0
-1.516014,834,405.213109,0.0
-0.63333,834,415.290766,0.0
1.499502,834,425.602785,0.0
-1.626573,834,435.555451,0.0
-1.759403,834,445.820601,0.0
-0.557135,834,455.851384,0.0
-1.392417,834,465.819669,0.0
-0.958406,834,475.991073,0.0
-0.245224,834,486.162476,0.0
1.136531,834,496.255759,0.0
-1.190557,834,506.364664,0.0
7.662478,834,516.067339,0.6701261417195546
1.220125,834,525.707516,0.0
0.606254,834,535.941418,0.0
-0.051301,834,546.050323,0.0
-1.926985,834,556.252975,0.0
0.242971,834,566.518123,0.0
-1.622687,834,576.705151,0.0
0.68742,834,586.782808,0.0
0.749351,834,596.751098,0.0
0.740571,834,607.563096,0.0
0.942766,834,618.73445,0.0
-0.223297,834,628.812109,0.0
-0.149313,834,638.874141,0.0
-0.121964,834,649.170539,0.0
0.882364,834,659.310693,0.0
1.187783,834,669.4196,0.0
0.858493,834,679.731621,0.0
0.747415,834,690.215507,0.0
1.957622,834,700.496281,0.0
0.318652,834,710.605188,0.0
0.185785,834,720.948456,0.0
0.885761,834,730.947996,0.0
1.25258,834,741.416258,0.0
1.56352,834,751.83765,0.0
0.243767,834,762.134048,0.0
1.04978,834,772.352323,0.0
0.64831,834,782.664345,0.0
1.460015,834,793.007611,0.0
1.322049,834,803.194643,0.0
1.517492,834,813.881644,0.0
0.489174,834,824.209292,0.0
1.417449,834,834.661932,0.0
1.163911,834,845.0052,0.0
1.612777,834,855.48909,0.0
1.082874,834,866.097972,0.0
1.359626,834,876.472496,0.0
1.57081,834,887.003253,0.0
1.384628,834,897.362151,0.0
1.650811,834,907.86166,0.0
1.418695,834,918.236181,0.0
0.961992,834,928.845063,0.0
1.475159,834,939.469569,0.0
1.75793,834,950.437808,0.0
1.454984,834,960.984194,0.0
0.849517,834,971.514956,0.0
1.244093,834,982.248832,0.0
1.099156,834,992.998334,0.0
0.90083,834,1003.544719,0.0
0.764397,834,1013.997361,0.0
0.873284,834,1024.684363,0.0
-0.015349,834,1035.386997,0.0
1.635015,834,1046.136493,0.0
0.683963,834,1056.698504,0.0
0.361166,834,1067.557374,0.0
1.538967,834,1078.400623,0.0
1.685076,834,1089.087628,0.0
1.664602,834,1099.696509,0.0
1.724169,834,1113.134112,0.0
1.559997,834,1124.463746,0.0
1.83846,834,1136.012048,0.0
1.640047,834,1147.30353,0.0
0.892051,834,1158.6648,0.0
1.580152,834,1170.715717,0.0
1.599289,834,1181.986977,0.0
1.408,834,1193.249198,0.0
1.580062,834,1204.469892,0.0
1.023281,834,1216.331423,0.0
1.460861,834,1228.365089,0.0
2.120452,834,1240.550803,0.0
1.400908,834,1251.949407,0.0
1.989978,834,1263.854185,0.0
1.955912,834,1275.067367,0.0
1.583779,834,1286.760478,0.0
1.623896,834,1297.932666,0.0
1.832757,834,1308.729776,0.0
1.398428,834,1320.030246,0.0
1.56346,834,1332.041451,0.0
1.790225,834,1344.000599,0.0
1.595975,834,1355.5088,0.0
1.861984,834,1367.056699,0.0
1.364441,834,1378.440257,0.0
1.410612,834,1389.844994,0.0
1.706859,834,1401.234311,0.0
1.69143,834,1412.543594,0.0
1.460036,834,1423.75288,0.0
1.632129,834,1434.725442,0.0
0.887195,834,1445.993743,0.0
1.768465,834,1457.610323,0.0
1.820971,834,1468.622979,0.0
1.762885,834,1480.328633,0.0
1.772877,834,1491.182881,0.0
1.61396,834,1502.332494,0.0
1.712969,834,1513.755065,0.0
1.673245,834,1526.19005,0.0
1.615182,834,1537.697372,0.0
1.73179,834,1549.141366,0.0
1.977258,834,1562.025099,0.0
1.449561,834,1574.241068,0.0
1.671601,834,1585.683181,0.0
1.768193,834,1596.901525,0.0
1.669505,834,1607.537522,0.0
1.782736,834,1618.089329,0.0
1.487943,834,1629.224993,0.0
0.07581,834,1640.42701,0.0
1.578666,834,1651.413742,0.0
1.595994,834,1663.350688,0.0
2.162247,834,1674.596342,0.0
0.705802,834,1685.552526,0.0
0.412747,834,1696.418861,0.0
1.445762,834,1707.217382,0.0
1.739886,834,1719.357525,0.0
2.133095,834,1730.356001,0.0
1.72585,834,1741.436429,0.0
2.055931,834,1752.484969,0.0
1.66535,834,1763.419611,0.0
1.772946,834,1774.394786,0.0
1.957614,834,1785.532773,0.0
1.831343,834,1796.389964,0.0
1.708666,834,1807.310925,0.0
1.93022,834,1818.024428,0.0
1.672908,834,1828.646938,0.0
1.760943,834,1839.521431,0.0
1.751071,834,1850.357929,0.0
1.983125,834,1861.088435,0.0
2.082138,834,1871.794935,0.0
2.000638,834,1882.521437,0.0
2.07094,834,1893.65392,0.0
1.616696,834,1904.591905,0.0
1.846741,834,1915.485712,0.0
1.502338,834,1926.306212,0.0
1.904924,834,1937.918675,0.0
2.062861,834,1948.879167,0.0
1.772458,834,1959.59467,0.0
2.015383,834,1970.594156,0.0
1.765992,834,1981.28266,0.0
2.07581,834,1992.234156,0.0
1.789446,834,2003.196643,0.0
1.703652,834,2014.152134,0.0
1.971004,834,2025.75764,0.0
2.141203,834,2037.067112,0.0
1.671179,834,2047.972606,0.0
2.203636,834,2059.122089,0.0
1.994281,834,2069.787594,0.0
1.775222,834,2080.596092,0.0
1.705464,834,2091.498852,0.0
1.850873,834,2102.207352,0.0
1.640008,834,2113.186843,0.0
1.728514,834,2124.446321,0.0
2.057931,834,2135.625808,0.0
1.89728,834,2146.746286,0.0
1.592081,834,2157.589786,0.0
1.788566,834,2168.753122,0.0
1.766725,834,2180.130594,0.0
2.236036,834,2191.549383,0.0
1.786826,834,2202.543873,0.0
1.804565,834,2213.559363,0.0
1.880558,834,2224.369386,0.0
1.800584,834,2235.534342,0.0
1.804233,834,2246.447838,0.0
1.689685,834,2257.538321,0.0
1.783301,834,2268.315821,0.0
1.813567,834,2279.398309,0.0
1.788026,834,2290.567793,0.0
1.770636,834,2301.649277,0.0
1.75124,834,2313.341786,0.0
1.674604,834,2324.19522,0.0
2.203489,834,2335.103117,0.0
1.805576,834,2346.323593,0.0
1.959898,834,2357.537072,0.0
1.704992,834,2368.515566,0.0
2.111546,834,2379.323065,0.0
1.733879,834,2390.140425,0.0
1.614616,834,2400.968041,0.0
1.834554,834,2411.734543,0.0
1.561314,834,2422.691034,0.0
1.529666,834,2433.373542,0.0
1.706544,834,2443.823053,0.0
1.972338,834,2454.418561,0.0
0.294449,834,2464.901074,0.0
2.173117,834,2475.594577,0.0
2.73907,834,2486.636065,0.0
-0.025142,834,2497.118582,0.0
1.809437,834,2507.710087,0.0
2.033531,834,2518.238599,0.0
1.801471,834,2528.653117,0.0
2.030778,834,2539.036633,0.0
1.722605,834,2549.809134,0.0
2.102509,834,2560.420641,0.0
1.752006,834,2571.252142,0.0
1.594244,834,2582.082639,0.0
1.797758,834,2593.42311,0.0
1.611927,834,2604.074616,0.0
1.736368,834,2614.700122,0.0
1.691099,834,2625.533619,0.0
1.735372,834,2636.438112,0.0
1.573612,834,2647.088618,0.0
1.749469,834,2657.962117,0.0
1.549908,834,2668.601621,0.0
1.723253,834,2679.520115,0.0
1.752395,834,2690.381611,0.0
1.720715,834,2700.887124,0.0
1.800635,834,2711.851616,0.0
1.733069,834,2722.822106,0.0
1.762523,834,2733.666602,0.0
1.885497,834,2744.274111,0.0
2.148746,834,2755.008613,0.0
2.319857,834,2765.725115,0.0
1.789121,834,2776.552613,0.0
1.761704,834,2787.377111,0.0
1.907035,834,2798.354601,0.0
1.877529,834,2808.992108,0.0
1.745313,834,2819.680612,0.0
2.168909,834,2830.275124,0.0
2.149493,834,2841.27161,0.0
1.679569,834,2852.097108,0.0
1.763507,834,2862.918607,0.0
1.796427,834,2873.499907,0.0
1.950781,834,2884.201411,0.0
1.803286,834,2894.909916,0.0
1.969755,834,2905.727419,0.0
2.035068,834,2916.552919,0.0
1.770864,834,2927.245423,0.0
1.834394,834,2938.163914,0.0
1.891752,834,2949.193402,0.0
1.801477,834,2959.827911,0.0
1.897335,834,2970.528415,0.0
1.673122,834,2981.49391,0.0
2.059092,834,2992.22341,0.0
2.279495,834,3002.786921,0.0
1.938429,834,3013.558424,0.0
2.233587,834,3024.357926,0.0
1.975594,834,3035.015429,0.0
1.676008,834,3045.751932,0.0
2.058018,834,3056.46544,0.0
1.951967,834,3067.442927,0.0
1.549676,834,3078.582427,0.0
1.604981,834,3089.405926,0.0
1.730085,834,3100.367418,0.0
2.11489,834,3111.509902,0.0
0.333731,834,3122.169409,0.0
1.899137,834,3133.130468,0.0
1.943601,834,3144.197956,0.0
2.085414,834,3154.997456,0.0
1.995569,834,3165.865952,0.0
2.225243,834,3176.578456,0.0
2.195556,834,3187.464952,0.0
1.933126,834,3198.075461,0.0
2.230944,834,3208.851965,0.0
1.657349,834,3219.91945,0.0
2.21284,834,3231.240125,0.0
2.015026,834,3243.034578,0.0
2.070272,834,3254.058066,0.0
1.564577,834,3265.302544,0.0
2.137513,834,3276.145045,0.0
2.201958,834,3286.923547,0.0
1.910598,834,3297.77283,0.0
2.162169,834,3309.084303,0.0
1.844125,834,3320.693876,0.0
2.045449,834,3331.753363,0.0
2.138718,834,3342.710856,0.0
2.128624,834,3353.633351,0.0
2.120841,834,3364.755836,0.0
1.789424,834,3375.567335,0.0
2.147977,834,3386.608824,0.0
1.920727,834,3398.055295,0.0
2.017516,834,3409.608759,0.0
1.835242,834,3421.230898,0.0
1.913578,834,3432.729365,0.0
1.927309,834,3443.804853,0.0
2.165303,834,3454.86834,0.0
1.789036,834,3466.057823,0.0
1.901364,834,3477.522152,0.0
2.149195,834,3488.762635,0.0
2.26878,834,3500.202023,0.0
2.276461,834,3511.36751,0.0
2.186912,834,3522.672936,0.0
1.852376,834,3533.763423,0.0
1.912964,834,3544.682916,0.0
2.051115,834,3555.779407,0.0
1.837512,834,3566.950609,0.0
1.779914,834,3577.9321,0.0
1.785128,834,3589.102583,0.0
2.110945,834,3600.974034,0.0
1.627735,834,3613.155473,0.0
1.773309,834,3625.821271,0.0
1.932735,834,3638.182002,0.0
1.693155,834,3652.579286,0.0
1.748036,834,3665.235557,0.0
1.72335,834,3677.54965,0.0
2.246528,834,3689.721346,0.0
2.33558,834,3701.54181,0.0
2.011783,834,3714.214787,0.0
1.988149,834,3726.475259,0.0
1.892856,834,3738.773732,0.0
1.748991,834,3750.699366,0.0
1.894681,834,3762.394823,0.0
2.196154,834,3774.269273,0.0
1.783679,834,3785.498899,0.0
1.822429,834,3797.39116,0.0
1.716866,834,3810.111685,0.0
2.074745,834,3822.459682,0.0
1.827317,834,3834.744156,0.0
1.764722,834,3846.826491,0.0
2.216187,834,3859.278668,0.0
2.232739,834,3871.418155,0.0
2.190852,834,3883.397687,0.0
2.229945,834,3895.511285,0.0
1.659517,834,3907.937727,0.0
2.199631,834,3920.382189,0.0
1.764423,834,3932.802112,0.0
2.333189,834,3945.671415,0.0
2.174583,834,3958.700854,0.0
1.753631,834,3970.636451,0.0
1.604836,834,3982.392359,0.0
1.777231,834,3994.564954,0.0
2.139978,834,4006.517126,0.0
2.260532,834,4018.816268,0.0
2.160105,834,4030.798406,0.0
2.346588,834,4042.695217,0.0
2.267414,834,4054.413105,0.0
2.204421,834,4066.780514,0.0
2.536166,834,4079.254315,0.0
1.821644,834,4091.088911,0.0
2.383229,834,4103.114486,0.0
2.222432,834,4116.04169,0.0
2.203232,834,4128.044486,0.0
2.364548,834,4140.759785,0.0
2.26657,834,4153.438692,0.0
2.247485,834,4166.433379,0.0
1.723746,834,4178.57562,0.0
1.714999,834,4190.669842,0.0
2.230373,834,4203.303135,0.0
1.73165,834,4215.028686,0.0
2.268533,834,4227.434829,0.0
2.167812,834,4240.140702,0.0
1.921733,834,4252.03706,0.0
2.06981,834,4263.792719,0.0
2.174715,834,4275.572706,0.0
1.847265,834,4287.30395,0.0
2.462899,834,4299.344633,0.0
2.370822,834,4310.810391,0.0
1.909869,834,4322.281979,0.0
2.015992,834,4334.403221,0.0
2.151997,834,4346.427134,0.0
2.193613,834,4358.488369,0.0
2.221217,834,4370.620228,0.0
2.170121,834,4382.13205,0.0
2.224755,834,4394.649908,0.0
1.805941,834,4406.750655,0.0
1.8908,834,4418.806076,0.0
2.20443,834,4431.133725,0.0
2.193182,834,4442.946672,0.0
1.965614,834,4455.148002,0.0
2.217696,834,4467.922585,0.0
2.303583,834,4479.606952,0.0
2.233052,834,4491.525151,0.0
1.780632,834,4503.550627,0.0
1.821531,834,4516.05562,0.0
2.043283,834,4528.176526,0.0
1.981176,834,4540.091439,0.0
1.795526,834,4552.053115,0.0
1.69133,834,4564.023805,0.0
2.197963,834,4576.017412,0.0
2.119956,834,4587.3859,0.0
1.808613,834,4599.134327,0.0
1.949389,834,4610.806304,0.0
2.259115,834,4623.003969,0.0
1.96334,834,4634.934143,0.0
1.622872,834,4646.291966,0.0
2.03049,834,4658.349147,0.0
2.231292,834,4670.465584,0.0
2.194148,834,4682.148628,0.0
2.237981,834,4693.535597,0.0
1.532272,834,4704.953978,0.0
1.706321,834,4716.242781,0.0
2.120849,834,4728.28373,0.0
1.986523,834,4740.358157,0.0
2.145216,834,4752.645638,0.0
2.326362,834,4766.228117,0.0
1.687586,834,4778.523065,0.0
1.438109,834,4790.487016,0.0
1.750553,834,4802.419796,0.0
2.291541,834,4814.531937,0.0
2.173954,834,4826.288889,0.0
2.212295,834,4838.545007,0.0
2.16327,834,4851.324011,0.0
1.710669,834,4863.366551,0.0
2.061071,834,4875.267312,0.0
2.171771,834,4887.183638,0.0
2.019462,834,4898.848308,0.0
2.196582,834,4910.422005,0.0
2.374138,834,4921.876409,0.0
1.760537,834,4933.634205,0.0
2.417891,834,4945.298019,0.0
2.146744,834,4956.431666,0.0
1.90698,834,4967.971616,0.0
2.269484,834,4979.510682,0.0
2.013999,834,4992.054464,0.0
1.829885,834,5004.395764,0.0
1.689501,834,5016.31547,0.0
1.645523,834,5028.476076,0.0
1.688122,834,5040.244212,0.0
2.136287,834,5051.922711,0.0
2.127839,834,5063.652327,0.0
1.70808,834,5075.90388,0.0
1.39732,834,5087.775887,0.0
1.689939,834,5099.488906,0.0
1.745309,834,5111.982653,0.0
2.247101,834,5123.843847,0.0
1.807139,834,5135.998311,0.0
2.189851,834,5148.257918,0.0
2.702339,834,5159.699067,0.0
1.759537,834,5171.538229,0.0
2.480579,834,5182.95238,0.0
2.352364,834,5194.376017,0.0
2.384466,834,5206.163064,0.0
2.029929,834,5218.040415,0.0
2.286579,834,5229.537045,0.0
2.331668,834,5240.985543,0.0
2.238947,834,5252.593759,0.0
1.775807,834,5264.084929,0.0
3.665907,834,5275.394888,0.0
2.317166,834,5286.90544,0.0
2.115135,834,5298.612205,0.0
2.09344,834,5310.01017,0.0
3.047424,834,5321.378801,0.0
2.27737,834,5332.695785,0.0
2.189317,834,5344.054882,0.0
1.773115,834,5355.326245,0.0
3.853387,834,5367.255193,0.0
2.136056,834,5379.115145,0.0
5.287529,834,5390.505633,0.0
2.264199,834,5402.030413,0.0
2.305089,834,5413.225809,0.0
2.017981,834,5424.964994,0.0
1.799706,834,5436.681791,0.0
2.813602,834,5448.250726,0.0
3.340454,834,5459.520749,0.0
1.971833,834,5471.158716,0.0
2.265245,834,5482.499717,0.0
2.22105,834,5493.969282,0.0
2.08864,834,5505.221424,0.0
2.332229,834,5516.573156,0.0
2.214907,834,5527.976312,0.0
1.858612,834,5539.631871,0.0
2.324558,834,5551.140531,0.0
1.952895,834,5562.828755,0.0
2.326288,834,5574.626688,0.0
1.805182,834,5586.380738,0.0
2.792138,834,5597.77925,0.0
1.83372,834,5609.505794,0.0
2.485139,834,5621.155393,0.0
1.931418,834,5632.70471,0.0
1.787602,834,5644.550533,0.0
2.25622,834,5657.128707,0.0
2.805075,834,5668.93257,0.0
1.983289,834,5680.872578,0.0
2.302314,834,5692.504039,0.0
2.306772,834,5704.598933,0.0
1.874911,834,5716.704595,0.0
2.276218,834,5728.530839,0.0
3.127688,834,5740.072498,0.0
-2.035734,834,5751.520176,0.0
1.829426,834,5763.425448,0.0
2.19549,834,5775.300115,0.0
1.984843,834,5787.159299,0.0
2.937507,834,5799.050819,0.0
1.750568,834,5810.814505,0.0
2.214614,834,5822.625807,0.0
2.373907,834,5834.317693,0.0
1.805869,834,5846.222392,0.0
1.940402,834,5857.948773,0.0
1.905552,834,5869.853252,0.0
1.980494,834,5881.387487,0.0
2.216743,834,5893.042778,0.0
2.93942,834,5904.714984,0.0
1.814509,834,5916.951528,0.0
2.177167,834,5929.437194,0.0
2.1862,834,5941.227515,0.0
2.646051,834,5952.739837,0.0
3.483982,834,5964.762085,0.0
1.836603,834,5976.636912,0.0
2.046237,834,5988.407643,0.0
1.858737,834,6000.024371,0.0
2.222941,834,6011.841151,0.0
2.693265,834,6023.641619,0.0
2.308405,834,6037.337251,0.0
1.776002,834,6049.206541,0.0
2.201421,834,6060.928705,0.0
2.503616,834,6073.644608,0.0
2.266101,834,6085.738427,0.0
2.986055,834,6097.502058,0.0
2.139995,834,6109.268556,0.0
3.013652,834,6121.885161,0.0
3.158207,834,6134.284802,0.0
10.827719,834,6146.274417,0.780099798992984
3.727495,834,6158.31688,0.0
2.659985,834,6169.934992,0.0
2.184944,834,6182.039463,0.0
1.872029,834,6194.966418,0.0
2.155823,834,6207.062096,0.0
2.567745,834,6219.931362,0.0
3.142789,834,6234.90187,0.0
2.211835,834,6248.543715,0.0
